loan_status,Principal,terms,effective_date,due_date,age,education,Gender
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,25,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,27,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,26,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,44,High School or Below,female
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,39,Master or Above,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,34,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,34,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,45,college,male
PAIDOFF,900.0,15.0,2016-09-11,2016-09-25,28,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,28,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,37,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,43,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,29,college,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,29,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,33,Bechalor,female
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,34,college,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,25,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,30,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,35,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,44,High School or Below,female
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,28,High School or Below,male
PAIDOFF,1000.0,7.0,2016-09-11,2016-09-17,25,college,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,29,college,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,33,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,24,High School or Below,female
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,27,college,female
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,46,High School or Below,female
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,34,college,female
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,38,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,27,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,33,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,36,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,34,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,22,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,31,Bechalor,female
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,38,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,30,college,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,45,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,35,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,31,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,31,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,28,college,male
PAIDOFF,1000.0,7.0,2016-09-11,2016-09-24,29,college,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,29,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-11-09,27,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,27,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,33,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,28,college,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,25,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,40,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,23,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,35,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,24,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,34,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,22,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-10-25,20,college,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,23,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,33,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,26,college,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,28,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,43,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,34,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,38,Bechalor,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,26,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,43,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,26,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,33,college,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,24,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,30,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,32,High School or Below,female
PAIDOFF,1000.0,15.0,2016-09-11,2016-10-25,22,college,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,47,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,20,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,28,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,35,college,male
PAIDOFF,800.0,15.0,2016-09-11,2016-09-25,33,college,female
PAIDOFF,1000.0,30.0,2016-09-11,2016-10-10,30,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-11,2016-09-25,31,college,male
PAIDOFF,1000.0,30.0,2016-09-11,2016-11-09,26,college,female
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,26,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,35,Bechalor,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,23,college,male
PAIDOFF,500.0,15.0,2016-09-12,2016-09-26,23,college,female
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,30,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,34,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,36,High School or Below,female
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,29,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,28,college,female
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,27,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,24,High School or Below,male
PAIDOFF,800.0,30.0,2016-09-12,2016-09-26,31,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,28,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,27,college,female
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,25,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-11-10,24,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,28,college,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,35,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,38,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,29,college,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,35,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,24,college,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,39,High School or Below,male
PAIDOFF,800.0,30.0,2016-09-12,2016-09-26,25,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,38,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,30,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,21,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,31,High School or Below,female
PAIDOFF,300.0,7.0,2016-09-12,2016-09-18,29,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,35,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,30,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,27,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,31,High School or Below,female
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,34,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,28,college,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,42,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,32,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,30,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,25,High School or Below,female
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,27,High School or Below,female
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,21,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,24,college,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,40,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,29,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,30,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,26,High School or Below,female
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,27,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,20,college,male
PAIDOFF,1000.0,7.0,2016-09-12,2016-09-18,26,Bechalor,female
PAIDOFF,1000.0,30.0,2016-09-12,2016-11-10,26,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,27,college,male
PAIDOFF,300.0,7.0,2016-09-12,2016-09-18,23,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,39,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,27,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,30,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,33,High School or Below,female
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,27,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,35,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-11-10,29,college,female
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,50,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,31,High School or Below,female
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,31,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,29,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,35,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,39,college,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,30,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,33,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,26,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,25,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,37,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,26,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,26,college,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-10-26,27,college,male
PAIDOFF,1000.0,7.0,2016-09-12,2016-09-25,34,college,female
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,37,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,36,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,33,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,30,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,36,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-10-11,29,college,male
PAIDOFF,1000.0,30.0,2016-09-12,2016-10-11,32,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-12,2016-09-26,29,High School or Below,female
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,36,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-12,2016-09-26,30,High School or Below,female
PAIDOFF,1000.0,7.0,2016-09-13,2016-09-19,31,college,male
PAIDOFF,1000.0,30.0,2016-09-13,2016-10-12,19,High School or Below,female
PAIDOFF,800.0,15.0,2016-09-13,2016-09-27,26,college,male
PAIDOFF,800.0,15.0,2016-09-13,2016-09-27,34,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-13,2016-10-12,35,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-13,2016-09-27,35,Bechalor,female
PAIDOFF,800.0,15.0,2016-09-13,2016-09-27,38,college,male
PAIDOFF,500.0,7.0,2016-09-13,2016-09-19,22,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-13,2016-10-12,32,college,male
PAIDOFF,1000.0,30.0,2016-09-13,2016-10-12,31,college,male
PAIDOFF,800.0,15.0,2016-09-13,2016-09-27,28,college,male
PAIDOFF,1000.0,15.0,2016-09-13,2016-09-27,37,college,female
PAIDOFF,1000.0,7.0,2016-09-13,2016-09-19,25,college,male
PAIDOFF,1000.0,30.0,2016-09-13,2016-10-12,19,High School or Below,male
PAIDOFF,800.0,15.0,2016-09-13,2016-09-27,51,college,male
PAIDOFF,1000.0,15.0,2016-09-13,2016-09-27,29,High School or Below,male
PAIDOFF,800.0,30.0,2016-09-13,2016-10-12,23,college,female
PAIDOFF,1000.0,15.0,2016-09-13,2016-09-27,30,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-13,2016-09-27,34,Bechalor,female
PAIDOFF,800.0,15.0,2016-09-13,2016-09-27,31,Bechalor,female
PAIDOFF,1000.0,15.0,2016-09-14,2016-09-28,24,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,42,High School or Below,male
PAIDOFF,800.0,30.0,2016-09-14,2016-10-13,40,college,female
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,29,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,32,college,female
PAIDOFF,1000.0,30.0,2016-09-14,2016-11-12,28,college,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,35,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,30,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-14,2016-09-28,44,college,male
PAIDOFF,800.0,15.0,2016-09-14,2016-09-28,37,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,31,college,male
PAIDOFF,800.0,15.0,2016-09-14,2016-09-28,36,college,male
PAIDOFF,800.0,30.0,2016-09-14,2016-10-13,31,college,male
PAIDOFF,800.0,15.0,2016-09-14,2016-09-28,42,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-14,2016-09-28,28,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,30,college,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,30,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-14,2016-09-28,24,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-11-12,34,Bechalor,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,29,college,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,34,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-14,2016-09-28,28,High School or Below,male
PAIDOFF,1000.0,15.0,2016-09-14,2016-09-28,30,college,female
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,41,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,29,college,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,37,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,36,Bechalor,male
PAIDOFF,800.0,15.0,2016-09-14,2016-09-28,27,college,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,29,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,40,High School or Below,male
PAIDOFF,1000.0,30.0,2016-09-14,2016-10-13,28,college,male
COLLECTION,1000.0,15.0,2016-09-09,2016-09-23,29,college,male
COLLECTION,1000.0,30.0,2016-09-09,2016-10-08,37,High School or Below,male
COLLECTION,800.0,15.0,2016-09-09,2016-09-23,27,college,male
COLLECTION,800.0,15.0,2016-09-09,2016-09-23,24,Bechalor,male
COLLECTION,800.0,15.0,2016-09-10,2016-10-09,28,college,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,40,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,33,college,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,27,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,24,college,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,30,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-10,2016-09-24,29,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,22,Bechalor,male
COLLECTION,1000.0,15.0,2016-09-10,2016-09-24,24,Bechalor,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,25,college,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,28,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-10,2016-10-09,37,college,male
COLLECTION,800.0,15.0,2016-09-10,2016-09-24,32,college,male
COLLECTION,1000.0,15.0,2016-09-10,2016-09-24,34,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,28,Bechalor,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,35,Bechalor,male
COLLECTION,1000.0,30.0,2016-09-11,2016-11-09,27,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,44,Bechalor,male
COLLECTION,1000.0,15.0,2016-09-11,2016-10-25,31,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,21,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,30,High School or Below,female
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,38,college,female
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,34,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,31,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,23,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,27,college,female
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,39,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,30,High School or Below,female
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,25,college,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,50,Master or Above,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,23,High School or Below,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,38,Bechalor,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,27,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-11-09,31,High School or Below,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,40,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,26,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,25,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,35,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,41,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,37,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-10-10,34,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,45,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,26,Bechalor,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,32,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,28,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,34,college,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,29,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,26,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,26,college,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,22,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,27,High School or Below,female
COLLECTION,800.0,30.0,2016-09-11,2016-10-10,33,High School or Below,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,28,Bechalor,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,24,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,18,college,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,25,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,40,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,29,college,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,26,High School or Below,female
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,30,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,33,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,30,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,32,college,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,25,High School or Below,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,35,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,30,Bechalor,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,26,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,29,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-11-09,26,High School or Below,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,46,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,36,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,38,Bechalor,male
COLLECTION,1000.0,15.0,2016-09-11,2016-10-25,32,High School or Below,male
COLLECTION,1000.0,15.0,2016-09-11,2016-09-25,30,college,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,35,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,29,college,female
COLLECTION,1000.0,30.0,2016-09-11,2016-11-09,26,college,male
COLLECTION,800.0,15.0,2016-09-11,2016-09-25,32,High School or Below,male
COLLECTION,1000.0,30.0,2016-09-11,2016-10-10,25,High School or Below,male
COLLECTION,800.0,15.0,2016-09-12,2016-09-26,39,college,male
COLLECTION,1000.0,30.0,2016-09-12,2016-11-10,28,college,male
COLLECTION,1000.0,30.0,2016-09-12,2016-10-11,26,college,male
